STT,Tên bài hát,Tone,Nhịp,Chủ đề,Chủ đề con,Audio tham khảo
102,XIN CHA BAN CHO THÊM DẦU,D,4/4,1,b,
103,NGUYỆN CHÚA ĐƯỢC TÔN CAO,Bb,4/4,1,b,
104,TÔN VINH CHÚA,F,4/4,1,b,
105,THỜ TÔN CHÚA NHÂN TỪ,C,3/4,1,b,
106,CÙNG CHÚC TÔN NGÀI,F,4/4,1,b,
107,HÁT NHƯ ĐA-VÍT,Em,4/4,1,b,
108,CHÚA BAN BÌNH AN,Eb,4/4,1,c,
109,PHỤC HƯNG,F,4/4,1,c,
110,ĐỨC THÁNH LINH,F,2/4,1,c,
111,LỜI KHẨN NGUYỆN,C,4/4,1,c,
112,TÂM HỒN TRONG TRẮNG,F,4/4,1,c,
113,BÀI CA ĂN NĂN,Ab,4/4,1,c,
114,XIN THẦN LINH CHÚA ĐẾN,G,4/4,1,c,
115,BÀI CA NGUYỆN CẦU,Cm,4/4,1,c,
116,CẦU XIN CHA ĐỔI LÒNG,C,4/4,1,c,
117,XIN THA THỨ,D,4/4,1,c,
118,DÂNG HIẾN,Eb,4/4,1,c,
119,XIN TẨY SẠCH LÒNG CON,F,4/4,1,c,
120,XIN THÁNH LINH PHỤC HƯNG,G,4/4,1,c,
121,NĂNG QUYỀN TÌNH YÊU,G,4/4,1,c,
122,DÂNG TRỌN CHO GIÊ-XU,F,3/4,1,c,
123,KHÔNG AI NGOÀI CHÚA,F,4/4,1,c,
124,BÀI CA TÂM LINH,D,4/4,1,d,
125,GẦN CHÚA HƠN,Am,4/4,1,d,
126,NGƯỜI TÔI YÊU MẾN,D,4/4,1,d,
127,TRUYỀN RAO DANH THÁNH,F,4/4,1,d,
128,QUYẾT RAO TIN LÀNH,Bb,4/4,1,d,
129,BƯỚC TRONG ĐƯỜNG CHÚA,C,4/4,1,d,
130,BIẾT GIÊ-XU VÀ TRUYỀN BÁ DANH NGÀI,C,2/4,1,d,
131,TUỔI XUÂN DÂNG CHÚA,G,4/4,1,d,
132,CA KHEN ƠN GIÊ-XU,Bb,4/4,1,d,
133,CON YÊU NGÀI,D,4/4,1,d,
134,LÊN ĐƯỜNG,G,4/4,1,d,
135,SỐNG HẦU VIỆC,Eb,4/4,1,d,
136,ĐẾN VỚI CHÚA TAY TRẮNG THÔI SAO?,D,6/8,1,d,
137,GIÊ-XU CHỌN TÔI,D,4/4,1,d,
138,TIẾN BƯỚC VỚI CHÚA,F,4/4,1,d,
139,BÀI HÁT SAI ĐI,Am,4/4,1,d,
140,BỞI THẦN TA,C,4/4,1,d,
141,CHA KÍNH YÊU,A,3/4,1,d,
142,TÔI ƯỚC MƠ LÀ VIÊN THAN HỒNG,A,4/4,1,d,
143,LÊN ĐƯỜNG ĐI,C,2/4,1,d,
144,XIN CHÚA SAI TÔI,G,4/4,1,d,
145,DÂNG CHÚA ĐỜI CON,C,4/4,1,d,
146,NGÀI BAN CHO THÊM ƠN,D,3/4,1,d,
147,ƠN CHÚA DẪY ĐẦY,C,4/4,1,d,
148,HÃY ĐI CHÚA ĐANG GỌI,G,4/4,1,d,
149,MUỐI VÀ ÁNH SÁNG,F,4/4,1,d,
150,NGUYỆN ĐƯA DẮT BAO NGƯỜI ĐẾN NGÀI,F,3/4,1,d,
151,TÂM GIAO VỚI GIÊ-XU,F,4/4,1,d,
152,LỜI NGUYỆN,F,4/4,1,d,
153,XÂY DỰNG HẰNG NGÀY,F,4/4,1,d,
154,DÂNG CHÚA,C,4/4,1,d,
155,ĐỜI CON,G,3/4,1,d,
156,MƠ ƯỚC HẦU VIỆC CHÚA,E,4/4,1,d,
157,THEO CHÚA,D,4/4,1,d,
158,XIN NGỰ TÂM CON,D,6/8,1,d,
159,LỜI CHÚA,Eb,4/4,1,d,
160,LÒNG NGUYỆN THEO GIÊ-XU,C,2/2,1,d,
161,DÂNG LÊN CHÚA CHÍNH CON,C,3/4,1,d,
162,SẴN LÒNG HẦU VIỆC,F,4/4,1,d,
163,NHƯ Ý CHA,F,4/4,1,d,
164,LỜI NGUYỆN CẦU,G,4/4,1,d,
165,QUYẾT ĐEM CHIÊN LẠC TRỞ VỀ,D,3/4,1,d,
166,YÊU TA CHĂNG?,Eb,3/4,1,d,
167,XIN CHO ĐI ĐƯỜNG NGÀI,F,3/4,1,d,
168,SẴN SÀNG,G,2/4,1,d,
169,GẦN BÊN CHÚA CÀNG HƠN,Bb,2/4,1,d,
170,BÊN CHÚA NHÂN HIỀN,Bb,4/4,2,,
171,CHÚA LUÔN MỞ LỐI,G,2/4,2,,
172,CHÚA SỐNG TRONG TÔI,C,4/4,2,,
173,ĐỒNG HÀNH,F,4/4,2,,
174,SUY TƯ BÊN CHÚA,C,4/4,2,,
175,BÊN TÔI LÀ CHÚA GIÊ-XU,G,4/4,2,,
176,BÌNH AN TRONG GIÊ-XU,C,2/4,2,,
177,BƯỚC VỚI CHÚA YÊU THƯƠNG,D,4/4,2,,
178,TÌNH YÊU BỀN VỮNG,F,4/4,2,,
179,CẢM TẠ CHÚA,G,3/4,2,,
180,CÙNG TIẾN BƯỚC,Dm,2/4,2,,
181,CHIM HOA VÀ NGƯỜI,F,3/4,2,,
182,CHÍNH GIÊ-XU,G,4/4,2,,
183,THỎA LÒNG,D,4/4,2,,
184,VINH QUANG HA-LÊ-LU-GIA,Bb,4/4,2,,
185,BÀI CA CẢM TẠ,C,4/4,2,,
186,MỘT NGÀY TƯƠI MỚI,Eb,4/4,2,,
187,TÌNH ÁI CHÚA TÔI,F,3/4,2,,
188,LÀM CON VUA THÁNH,F,3/4,2,,
189,NGUỒN HY VỌNG CỦA CON,A,4/4,2,,
190,ƠN LẠ LÙNG,G,3/4,2,,
191,PHÚT SUY TƯ,C,3/4,2,,
192,ĐẶT NIỀM TIN NƠI CHÚA,Am,4/4,2,,
193,TRONG CHA,G,2/4,2,,
194,HÃY ĐẾM CÁC PHƯỚC ƠN CHÚA BAN,C,4/4,2,,
195,CHÚA ĐEM AN VUI CHO TÔI,Eb,2/4,2,,
196,LỜI NGUYỆN KÍNH YÊU,C,4/4,2,,
197,BÀN TAY MANG DẤU ĐINH,F,4/4,2,,
198,Ý NGHĨA CUỐC SỐNG,D,4/4,2,,
199,NGÀI LÀ MUÔN NHU CẦU TÔI,F,4/4,2,,
200,VUI BÊN CHÚA,F,4/4,2,,
201,THẦM TẠ ƠN CHÚA,G,4/4,2,,
202,NGÀI LÀ VẦNG ĐÀ,G,2/4,2,,
203,VÌ NGÀI TÔI HÁT,Eb,3/4,2,,
204,GIÊ-XU CỨU TÔI,Bb,6/4,2,,
205,ĐƯỢC THA THỨ,F,4/4,2,,
206,TÌNH CHÚA VĨNH HẰNG,A,4/4,2,,
207,MỪNG VUI MỖI NGÀY,F,4/4,2,,
208,CHÚA VẪN BÊN TÔI,C,4/4,2,,
209,NGÀY ĐÊM NGUYỆN CẦU,D,3/4,2,,
210,GIÂY PHÚT NGỢI CA,C,3/4,2,,
211,NGỢI KHEN VÌ ĐƯỢC CỨU,D,4/4,2,,
212,SỐNG VỚI CHÚA,G,4/4,2,,
213,TRẦN THẾ CHẲNG PHẢI QUÊ HƯƠNG,G,2/4,2,,
214,TRỌN ĐỜI NGỢI KHEN,F,4/4,2,,
215,VỮNG TIẾN,Em,4/4,2,,
216,ÁI TỪ CỨU TÔI,Bb,6/8,2,,
217,CA KHÚC TÂM LINH,D,3/4,2,,
218,"GIÊ-XU, CHÍNH NGÀI",A,4/4,2,,
219,LỜI CẢM TẠ,E,4/4,2,,
220,LỜI TẠ ƠN CHÚA,F,4/4,2,,
221,DÂNG LÊN CHA,Dm,3/4,2,,
222,GIÊ_XU LÀ CHÚA,C,4/4,2,,
223,CHÚA THÁNH MUÔN ĐỜI,C,4/4,2,,
224,GIÊ-XU BÊN TÔI,Ab,4/4,2,,
225,CHÚA BIẾT LÒNG CON,Ab,4/4,2,,
226,TRAO DÂNG CHO CHÚA,E,4/4,2,,
227,NGUYỆN XIN THÁNH LINH CHÚA,Dm,4/4,2,,
228,ĐI VỚI GIÊ-XU,G,4/4,2,,
229,ĐIỀU KỲ DIỆU,G,2/4,2,,
230,HÁY HÁT LÊN,G,4/4,2,,
231,ƠN CHÚA LÒNG GHI SÂU,F,4/4,2,,
232,BƯỚC VỚI GIÊ-XU,G,4/4,2,,
233,BIẾT NGÀI LÀ CHÚA,Bb,3/4,2,,
234,GIÊ-HÔ-VA DI-RÊ,Em,4/4,2,,
235,ĐƯỜNG ĐI CÓ CHÚA,G,4/4,2,,
236,CHÚA ĐỨNG BÊN TA,Eb,4/4,2,,
237,TÂM HỒN BÌNH AN,F,2/4,2,,
238,ĐẤNG CỨU CHUỘC TÔI,Cm,4/4,2,,
239,CHÚA LUÔN TUYỆT VỜI,C,4/4,2,,
240,THỎA VUI TRONG CHÚA,Dm,4/4,2,,
241,TẠ ƠN CHÚA,A,4/4,2,,
242,THÂN NHẤT TRÊN ĐỜI,,,2,,
243,NHƯ CÁNH CHIM BAY LÊN,,,2,,
244,TÌNH YÊU VỮNG BỀN,,,2,,
245,CON TIN CHA,,,2,,
246,ÁNH SÁNG TÌNH YÊU,,,2,,
247,NIỀM VUI TRONG CHÚA,,,2,,
248,TRONG VÒNG TAY CHA,,,2,,
249,ÁNH SÁNG CHO ĐỜI,,,3,a,
250,CHÚA LÀ TÌNH YÊU,,,3,a,
251,CHUNG NIỀM TIN,,,3,a,
252,TA SỐNG BẰNG GÌ,,,3,a,
253,VÌ SAO TÔI CA NGỢI,,,3,a,
254,NẾU KHI NÀO,,,3,a,
255,"GIÊ-HÔ-VA, ĐẤNG DẮT CHĂN HỒN TÔI",,,3,a,
256,TÌNH CHÚA BAO LA,,,3,a,
257,NGHỈ AN BÊN GIÊ-XU,,,3,a,
258,CHÚA VẪN YÊU THƯƠNG,,,3,a,
259,CHÚA YÊU THẾ GIAN,,,3,a,
260,ĐỪNG HOANG PHÍ THÁNG NĂM DÀI,,,3,a,
261,GẶP GỠ CHÚA GIÊ-XU,,,3,a,
262,TRƯỚC KHI RẠNG ĐÔNG,,,3,a,
263,HÃY ĐẾN VỚI CHA,,,3,a,
264,CHÚA ĐANG GỌI,,,3,a,
265,BẠN DÀNH CHỖ CHO GIÊ-XU CHƯA?,,,3,a,
266,CHÚA LO CHO TA CHĂNG?,,,3,a,
267,CHÚA ĐANG MONG CHỜ,,,3,a,
268,NGÀI LÀ AI?,,,3,a,
269,NGUỒN AN BÌNH,,,3,a,
270,TÔI BIẾT ĐẤNG NẮM GIỮ TƯƠNG LAI,,,3,a,
271,KHI GIÊ-XU VÔ LÒNG,,,3,a,
272,VINH QUANG THUỘC ĐỨC CHÚA TRỜI,,,3,a,
273,BIẾN ĐỔI HẾT MỌI ĐIỀU,,,3,a,
274,GIÊ-XU LÀ…,,,3,a,
275,GIÊ-XU NGUỒN NƯỚC SỐNG,,,3,a,
276,ĐẾN VỚI NGÀI,,,3,a,
277,TIẾNG ÊM DỊU,,,3,a,
278,TRONG TAY CHÚA,,,3,a,
279,DÃ TRÀNG SE CÁT,,,3,a,
280,TIẾNG GIÊ-XU,,,3,a,
281,NÊN HÃY ĂN NĂN HIỆN NAY,,,3,a,
282,CON ĐƯỜNG DUY NHẤT,,,3,a,
283,NGUỒN TÌNH YÊU,,,3,a,
284,HÃY TIN NHẬN,,,3,a,
285,KÌA CỬA CỨU RỖI,,,3,a,
286,CHỈ TIN NƠI NGÀI,,,3,a,
287,GIÊ-XU KÊU GỌI MỌI NGƯỜI,,,3,a,
288,NIỀM VUI MỚI,,,3,b,
289,TÌNH YÊU CHÚA DÀNH CHO TÔI,,,3,b,
290,ĐỜI NGƯỜI,,,3,b,
291,NHƯ CON CHIÊN ĐI LẠC,,,3,b,
292,HƯỚNG TÂM LÊN,,,3,b,
293,LỜI NGUYỆN CẦU,,,3,b,
294,NIỀM TIN CHÂN LÝ,,,3,b,
295,ĐẾN VỚI GIÊ-XU,,,3,b,
296,TIẾNG GỌI,,,3,b,
297,TRỞ VỀ,,,3,b,
298,ĐẾN VỚI CHÚA,,,3,b,
299,NẾU BẠN ĐÁNH MẤT CHÚA GIÊ-XU,,,3,b,
300,TÌNH YÊU CHÚA,,,3,b,
301,HÃY ĐẾN BẾN CHA,,,3,b,
302,CHÚA VẪN ĐỢI CHỜ,,,3,b,
303,NGÀI ĐÃ CỨU TÔI,,,3,b,
304,CON ĐƯỜNG SỰ SỐNG,,,3,b,
305,KHI CÓ GIÊ-XU,,,3,b,
306,CHÚA GÁNH THAY TÔI,,,3,b,
307,QUAY VỀ BÊN CHÚA,,,3,b,
308,TRỞ VỀ BÊN CHA DẤU YÊU,,,3,b,
309,KHÚC TÂM CA,,,3,b,
310,TÌNH YÊU DIỄM TUYỆT,,,3,b,
311,"GIÊ-XU, ĐẤNG DUY NHẤT TÔI CẦN",,,3,b,
312,ĐIỀU TÔI THẤU HIỂU,,,3,b,
313,MỪNG SINH NHẬT GIÊ-XU,,,4,a,
314,GIÁNG SINH ĐÃ VỀ,,,4,a,
315,KHI CHÚA VÀO ĐỜI,,,4,a,
316,VUI MÙA GIÁNG SINH,,,4,a,
317,CHỜ MÙA ĐÔNG ĐẾN,,,4,a,
318,Ô! NÔ-ÊN LẠI VỀ,,,4,a,
319,BÌNH AN CHO LOÀI NGƯỜI,,,4,a,
320,CHÚA GIÊ-XU LÂM PHÀM,,,4,a,
321,HUYỀN DIỆU ĐÊM THÁNH,,,4,a,
322,CÙNG HÁT LÊN HA-LÊ-LU-GIA,,,4,a,
323,MÓN QUÀ VÔ GIÁ,,,4,a,
324,VÌ YÊU NHÂN THẾ,,,4,a,
325,CA KHÚC GIÁNG SINH,,,4,a,
326,THAY ĐỔI,,,4,a,
327,MỪNG CHÚA GIÁNG SINH,,,4,a,
328,CA KHÚC GIÁNG SINH,,,4,a,
329,"GIÊ-XU, CHÚA BÌNH AN",,,4,a,
330,ẤY TIN VUI CHO NGƯỜI,,,4,a,
331,TÌNH YÊU CHÚA TÔI,,,4,b,
332,CON ĐƯỜNG CHÚA ĐI QUA,,,4,b,
333,CHA YÊU THƯƠNG,,,4,b,
334,CHÚA YÊU TRẦN THẾ,,,4,b,
335,NƠI GÔ-THA,,,4,b,
336,ĐAU THƯƠNG TIÊU MẤT NƠI GÔ-GÔ-THA,,,4,b,
337,ĐỒI VẮNG,,,4,b,
338,TÌNH YÊU CHÚA,,,4,b,
339,ĐỒI GÔ-GÔ-THA CHỐN XƯA,,,4,b,
340,GÔ-GÔ-THA,,,4,b,
341,CHIỀU TRÊN ĐỒI GÔ-GÔ-THA,,,4,b,
342,TÔN VINH CHÚA TÌNH YÊU,,,4,b,
343,VÌ AI?,,,4,b,
344,TÌNH YÊU BIẾN ĐỔI,,,4,b,
345,CHÚA CAO QUÝ,,,4,b,
346,CHÚA SỐNG LẠI VINH QUANG RỒI,,,4,b,
347,GIÊ-XU ĐẤNG SỐNG,,,4,b,
348,GIÊ-XU ĐẤNG SỐNG,,,4,b,
349,CHÚA HẰNG SỐNG,,,4,b,
350,VÌ GIÊ-XU SỐNG,,,4,b,
351,LÚC ANH NGUYỆN CẦU,,,4,c,
352,TRONG ƠN CHÚA,,,4,c,
353,GẶP CHÚA,,,4,c,
354,VUI CA LÊN,,,4,c,
355,HÃY THẮP SÁNG LÊN,,,4,c,
356,YÊU THƯƠNG,,,4,c,
357,QUÂY QUẦN BÊN CHÚA,,,4,c,
358,NỐI KẾT,,,4,c,
359,ĐÈN SÁNG – MUỐI MẶN,,,4,c,
360,TAY TRONG TAY,,,4,c,
361,NGUYỆN TÌNH YÊU CHÚA,,,4,c,
362,ĐỪNG ĐỂ NGÀY MAI,,,4,c,
363,ANH VÀ TÔI,,,4,c,
364,MỘT CON CHIM ÉN,,,4,c,
365,XIN CHO NHAU,,,4,c,
366,CHIA TAY MÙA HÈ,,,4,c,
367,TRÊN ĐƯỜNG HẸP CỦA CHÚA,,,4,c,
368,HẰNG CHIẾU,,,4,c,
369,GIÚP AI ĐANG BĂN KHOĂN,,,4,c,
370,THANH NIÊN TIN LÀNH,,,4,c,
371,NGÀY MỚI,,,4,d,
372,CHUNG MỘT NHỊP ĐÀN,,,4,d,
373,SỐNG YÊU THƯƠNG,,,4,d,
374,ĐẸP Ý NGÀI,,,4,d,
375,NHƯ THUỞ BAN ĐẦU,,,4,d,
376,KHÚC TÌNH CA NGÀY CƯỚI,,,4,d,
377,NGUYỆN CẦU CHO CHA MẸ,,,4,e,
378,CẢM ƠN CHA MẸ,,,4,e,
379,MẸ YÊU,,,4,e,
380,XUÂN TRONG TÔI,,,4,f,
381,MỪNG XUÂN,,,4,f,
382,GIÊ-XU LÀ MÙA XUÂN,,,4,f,
383,XUÂN MỚI SỨC SỐNG MỚI,,,4,f,
384,XUÂN ĐẾN BÊN NHÀ,,,4,f,
385,GIÊ-XU NGUỒN VUI XUÂN,,,4,f,
386,XUÂN AN LÀNH,,,4,f,
387,CHÚA XUÂN,,,4,f,
